"","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"background",77.75,22.0833333333333,25.1439895629883,12.7346038818359,43.1890106201172,451.788208007812,40.544750213623,11.0590000152588,29.4857501983643,25.2784576416016,30.0149993896484,31.3943748474121,19.7726249694824,1188,356,4,140.645919799805,972,21,118,35
"background",42.9166666666667,53.0833333333333,4.54303121566772,9.13806247711182,23.2776851654053,1135.94763183594,24.5734996795654,-14.6832504272461,39.2567520141602,17.9966239929199,-2.85004162788391,17.9966239929199,-9.36908340454102,540,68,29,25.2500801086426,173,91,173,117
"background",11.75,25.9166666666667,21.8335514068604,14.5546455383301,41.8820648193359,764.661926269531,38.327751159668,3.57625007629395,34.7515029907227,13.7096252441406,29.4580001831055,30.3837089538574,11.8091249465942,23,4,0,39.9257202148438,10,2,3,7
"background",88.9166666666667,33.5833333333333,-5.44837474822998,13.5179996490479,36.1625137329102,902.921020507812,12.2612495422363,-25.1200008392334,37.3812484741211,4.81624984741211,-15.4519996643066,5.49995851516724,-16.5750827789307,276,77,1,115.018112182617,189,4,187,4
"background",9.58333333333333,44.4166666666667,9.82018756866455,9.63008308410645,35.5386390686035,637.680358886719,25.1827507019043,-1.91474997997284,27.0974998474121,6.33229160308838,17.9441242218018,17.9441242218018,2.39424991607666,1649,225,56,35.4070053100586,597,248,248,423
"background",44.5833333333333,28.75,24.7135410308838,15.3585834503174,38.9698028564453,930.383056640625,44.5999984741211,5.18849992752075,39.4114990234375,19.0928745269775,35.2476654052734,35.2476654052734,12.7210006713867,155,31,0,83.4308776855469,72,1,1,64
"background",50.75,54.75,3.68082308769226,9.69197940826416,22.5469589233398,1280.18701171875,25.6387500762939,-17.3470001220703,42.9857482910156,18.5192909240723,-11.5582494735718,18.5192909240723,-12.1060419082642,538,69,26,31.5467529296875,192,88,192,96
"background",17.9166666666667,54.0833333333333,7.20081233978271,7.19095849990845,27.7728958129883,708.946350097656,21.3077507019043,-4.58424997329712,25.8920001983643,15.9366254806519,2.1040415763855,15.9366254806519,-1.41795825958252,631,78,30,28.139965057373,212,102,212,118
"background",80.5833333333333,41.4166666666667,9.88372898101807,15.1286249160767,31.0903148651123,1198.30920410156,32.4812507629395,-16.1790008544922,48.6602516174316,23.0269165039062,-4.96575021743774,23.0269165039062,-6.17170858383179,97,21,2,75.3228759765625,53,6,53,6
"background",5.08333333333333,22.0833333333333,24.357250213623,14.3526668548584,44.8867988586426,647.84765625,38.7252502441406,6.75,31.9752502441406,30.5301246643066,21.0282497406006,31.4235420227051,15.7557077407837,28,8,0,78.1606750488281,17,1,13,2
"background",12.5833333333333,19.25,26.3672714233398,16.3148746490479,48.2899322509766,664.753540039062,41.570499420166,7.78525018692017,33.7852478027344,33.1377105712891,19.6018333435059,33.1377105712891,17.3942909240723,14,6,0,80.744255065918,10,0,10,0
"background",27.0833333333333,31.4166666666667,19.3276119232178,9.31915378570557,43.6876106262207,470.527191162109,29.8507461547852,8.5194034576416,21.3313426971436,13.6511192321777,24.6707706451416,25.0334587097168,13.6511192321777,150,35,0,97.9907913208008,94,1,3,94
"background",38.5833333333333,-15.0833333333333,22.8331356048584,11.1433124542236,62.742115020752,221.518905639648,31.4597492218018,13.6992502212524,17.760498046875,24.5929164886475,20.6866245269775,24.9373741149902,19.6572074890137,1166,265,7,102.630416870117,716,29,297,39
"background",19.75,45.0833333333333,10.7296457290649,9.97133350372314,33.2300224304199,769.509399414062,26.6787509918213,-3.32824993133545,30.0069999694824,18.4672908782959,2.61629152297974,20.0233345031738,1.09037494659424,652,92,36,27.3356666564941,222,117,220,126
"background",26.25,31.5833333333333,19.2588195800781,9.25597190856934,43.3467330932617,466.716522216797,29.6316661834717,8.27833366394043,21.3533325195312,13.6211109161377,24.5276393890381,24.9579162597656,13.6211109161377,149,38,0,95.6331024169922,89,0,2,89
"background",-14.9166666666667,15.25,28.7354793548584,14.3149166107178,60.9742126464844,231.506881713867,39.8072509765625,16.330249786377,23.4770011901855,29.0650405883789,28.8492488861084,31.3683738708496,25.4810009002686,420,138,0,144.856643676758,353,1,27,3
"background",34.25,19.4166666666667,28.5752811431885,15.5586462020874,52.4938278198242,530.107299804688,42.6422500610352,13.0032501220703,29.6389999389648,33.6393737792969,22.2595844268799,33.8529167175293,21.4582500457764,26,11,0,109.254470825195,21,0,18,0
"background",30.5833333333333,27.4166666666667,22.001823425293,15.0208129882812,46.7381172180176,665.756164550781,37.1702499389648,5.03200006484985,32.1382484436035,14.6198749542236,26.2371673583984,29.4189167022705,13.1454162597656,2,1,0,33.3642387390137,2,0,0,1
"background",35.75,-1.58333333333333,16.2585945129395,11.7558116912842,78.596076965332,100.746856689453,24.0725002288818,9.11524963378906,14.9572505950928,16.8344573974609,15.0826244354248,17.2892913818359,14.8334999084473,963,196,27,60.0436630249023,426,92,396,98
"background",75.9166666666667,34.9166666666667,-5.37818765640259,10.7626667022705,27.8762378692627,1017.38586425781,13.8020000457764,-24.8067493438721,38.6087493896484,-7.29145812988281,-9.49708366394043,6.69912481307983,-18.015625,156,20,4,35.2568092346191,50,23,41,37
"background",17.4166666666667,20.4166666666667,22.3760719299316,15.7826871871948,50.9994964599609,579.70361328125,36.9332504272461,5.98649978637695,30.9467506408691,28.1602916717529,15.2450408935547,28.1770000457764,14.4988327026367,69,21,0,90.6943435668945,41,2,28,3
"background",19.25,-4.75,24.6276359558105,9.89047908782959,83.3443908691406,40.8743438720703,30.2502498626709,18.3832492828369,11.867000579834,24.5740833282471,24.0929584503174,25.1040000915527,24.0929584503174,1519,209,13,54.6176300048828,584,75,419,75
"background",49.5833333333333,16.75,26.0256462097168,11.5279998779297,43.7486953735352,542.2060546875,38.1582489013672,11.80774974823,26.3504981994629,24.2317085266113,25.7357921600342,32.1627922058105,19.0868339538574,84,21,0,84.6114120483398,47,5,23,14
"background",23.75,-11.0833333333333,20.3180103302002,13.4289379119873,61.5180892944336,167.850463867188,30.0962505340576,8.26700019836426,21.8292503356934,21.2397499084473,17.939416885376,21.7039585113525,17.853874206543,1425,269,0,92.4511108398438,732,5,338,12
"background",33.25,0.416666666666671,22.0899486541748,9.70368766784668,84.3578948974609,54.9133224487305,27.9599990844727,16.4570007324219,11.5029983520508,22.4542922973633,21.3092918395996,22.6710414886475,21.3092918395996,1367,200,62,38.6971855163574,487,214,295,214
"background",88.25,51.75,-1.35378122329712,11.173770904541,26.7231979370117,1165.09875488281,20.3007507324219,-21.5122509002686,41.8130035400391,12.79075050354,-13.6821670532227,12.79075050354,-15.8307914733887,611,99,15,59.789867401123,274,47,274,59
"background",65.4166666666667,39.4166666666667,16.0973949432373,14.5550422668457,34.847770690918,1044.26843261719,39.3182487487793,-2.44924998283386,41.7674980163574,5.49049997329712,29.2575416564941,29.2575416564941,3.33074998855591,178,39,1,83.3037338256836,95,3,3,80
"background",19.4166666666667,-9.08333333333333,21.5567817687988,14.3379793167114,71.5878829956055,83.3007125854492,30.8134994506836,10.7849998474121,20.0284996032715,21.585958480835,20.5473327636719,22.1989574432373,20.4572505950928,1484,237,2,73.7701034545898,637,25,257,27
"background",66.75,37.4166666666667,17.4443435668945,13.7120628356934,34.840877532959,961.885192871094,38.7975006103516,-0.558750033378601,39.3562507629395,7.28633308410645,27.4068336486816,29.4202499389648,5.60412502288818,181,47,0,96.0107421875,105,0,1,80
"background",75.25,49.75,2.57102084159851,12.1485414505005,26.1834716796875,1278.18420410156,26.5537509918213,-19.8439998626709,46.3977508544922,16.3248748779297,-12.1443748474121,17.8582077026367,-13.1423749923706,281,45,11,45.1849746704102,114,37,112,39
"background",39.75,39.9166666666667,5.76258325576782,11.1471662521362,30.2924499511719,921.544128417969,25.5362491607666,-11.2622499465942,36.7985000610352,4.5727915763855,16.5887088775635,16.5887088775635,-5.86379146575928,632,92,12,48.6379432678223,242,46,46,172
"background",44.0833333333333,20.75,28.6523952484131,15.419041633606,46.9960250854492,656.554626464844,44.148998260498,11.339750289917,32.8092498779297,29.4316253662109,36.1096267700195,36.1096267700195,20.201416015625,115,34,1,91.206428527832,70,9,9,23
"background",51.0833333333333,21.25,28.5396671295166,12.6232500076294,42.9844703674316,633.088439941406,42.4345016479492,13.0675001144409,29.367000579834,25.0168342590332,35.6755409240723,35.6755409240723,20.220832824707,59,19,0,105.045738220215,43,1,1,22
"background",71.9166666666667,27.4166666666667,26.6385307312012,15.3898544311523,42.8078575134277,704.200866699219,42.4700012207031,6.51900005340576,35.951000213623,32.9899597167969,22.2523326873779,34.0752067565918,16.7834587097168,178,62,1,134.298034667969,138,6,90,8
"background",56.0833333333333,59.9166666666667,1.05598962306976,7.84456253051758,19.3388500213623,1174.02868652344,22.2462501525879,-18.3174991607666,40.5637512207031,15.5346250534058,-4.59383344650269,15.5346250534058,-13.559666633606,672,83,30,29.6976375579834,228,101,228,131
"background",20.5833333333333,-27.4166666666667,20.265510559082,18.2121868133545,53.4650115966797,594.069946289062,36.1284980773926,2.06474995613098,34.0637474060059,26.3777084350586,12.4903755187988,26.9977912902832,12.4903755187988,201,41,2,82.3147125244141,113,6,98,6
"background",89.75,58.25,-0.80636465549469,10.8019371032715,22.0208396911621,1360.75158691406,25.0499992370605,-24.0032501220703,49.0532493591309,16.0351257324219,-14.8983745574951,16.0351257324219,-17.6651668548584,504,72,18,40.6810607910156,194,62,194,76
"background",82.25,26.9166666666667,24.8883647918701,12.5236043930054,40.655445098877,602.34912109375,38.8857498168945,8.08150005340576,30.8042488098145,28.8137912750244,23.584041595459,30.9535007476807,16.441333770752,1104,334,2,132.468902587891,841,23,484,37
"background",-0.0833333333333357,49.0833333333333,11.2214479446411,7.41197919845581,37.0353584289551,468.923034667969,22.6319999694824,2.61875009536743,20.0132503509521,9.01591682434082,17.0195007324219,17.1265830993652,5.76641654968262,715,78,43,19.4981269836426,223,138,151,209
"background",-4.75,24.0833333333333,27.6426982879639,14.9738121032715,40.249210357666,797.971923828125,45.9384994506836,8.73575019836426,37.202751159668,33.3349990844727,19.6375827789307,37.1221237182617,17.3268756866455,10,3,0,65.0954360961914,8,0,4,0
"background",18.0833333333333,47.0833333333333,10.5513334274292,8.38249969482422,28.5736198425293,800.899291992188,26.2702503204346,-3.06625008583069,29.3365001678467,20.2852916717529,2.16770839691162,20.2852916717529,0.602916657924652,560,64,27,26.3145275115967,174,86,174,102
"background",25.75,-19.25,22.9622802734375,15.7654371261597,57.1812286376953,331.187225341797,35.4080009460449,7.83699989318848,27.5710010528564,24.8368759155273,18.4069995880127,26.2417488098145,18.3421249389648,501,127,0,110.544456481934,333,1,178,4
"background",24.4166666666667,-11.25,19.3561248779297,13.524374961853,60.7693710327148,165.416564941406,29.601749420166,7.34649991989136,22.2552490234375,20.0460834503174,17.0601673126221,20.7822074890137,16.9304580688477,1425,276,0,93.6576385498047,740,5,334,12
"background",9.58333333333333,26.9166666666667,23.9133014678955,15.2207708358765,41.7536468505859,811.830505371094,41.1277503967285,4.67399978637695,36.4537506103516,15.3423328399658,32.2024574279785,33.1124153137207,13.3585004806519,20,4,0,43.30126953125,9,1,2,7
"background",53.5833333333333,30.75,16.3682498931885,15.7223749160767,39.8430709838867,881.770568847656,37.1047515869141,-2.35599994659424,39.460750579834,6.84033346176147,26.3637924194336,27.3176250457764,5.53866672515869,146,30,0,93.0092010498047,81,2,3,81
"background",29.25,47.0833333333333,9.56694793701172,8.50814628601074,27.2265033721924,883.546997070312,25.6662502288818,-5.58325004577637,31.2495002746582,18.6158332824707,-0.413999974727631,20.1098747253418,-1.50925004482269,527,73,29,31.0886135101318,194,102,187,109
"background",2.75,15.0833333333333,29.5474376678467,13.6588325500488,54.482780456543,342.443145751953,41.2789993286133,16.2089996337891,25.0699996948242,30.1979999542236,25.3465423583984,33.5965423583984,24.7980003356934,296,108,0,149.686492919922,246,0,44,0
"background",-9.08333333333333,29.75,15.3521556854248,10.6601457595825,40.4015274047852,545.856506347656,28.9372501373291,2.55174994468689,26.3854999542236,9.67875003814697,22.1324996948242,22.201000213623,8.65083312988281,265,44,2,64.6386260986328,116,10,14,112
"background",-5.41666666666667,6.75,26.3408432006836,9.97935390472412,67.7220687866211,110.767471313477,34.2902488708496,19.554500579834,14.7357482910156,26.9085845947266,25.96875,27.9311676025391,25.1529159545898,1175,171,16,55.7341423034668,463,81,295,353
"background",29.4166666666667,6.08333333333334,26.7597713470459,13.1331253051758,71.0138549804688,123.562698364258,36.5377502441406,18.0440006256104,18.4937496185303,25.425874710083,27.1027088165283,28.4926662445068,25.4149169921875,1105,184,1,78.575325012207,519,10,140,513
"background",38.0833333333333,9.91666666666667,21.1829681396484,13.4780206680298,72.9833679199219,171.202896118164,30.9692497253418,12.5019998550415,18.4672508239746,19.1455841064453,20.6789169311523,23.4324169158936,19.1455841064453,899,201,14,81.8545837402344,488,50,189,488
"background",48.5833333333333,-17.9166666666667,18.9647388458252,11.1331462860107,65.7103805541992,252.959655761719,26.9605007171631,10.017749786377,16.9427509307861,21.4741249084473,15.543083190918,21.4988746643066,15.543083190918,1256,264,15,94.1994476318359,728,72,726,72
"background",83.4166666666667,30.0833333333333,1.22166669368744,15.4025831222534,44.6289978027344,714.20556640625,17.3320007324219,-17.1805000305176,34.5125007629395,8.99849987030029,5.39962530136108,9.71154117584229,-7.81966686248779,273,42,1,59.0873260498047,102,20,83,88
"background",89.25,23.9166666666667,25.7005825042725,10.2583332061768,41.3938751220703,436.900146484375,35.5252494812012,10.7430000305176,24.7822494506836,29.0262928009033,19.1479988098145,29.3057498931885,19.1479988098145,1582,297,4,89.1583862304688,862,34,555,34
"background",-9.41666666666667,8.75,23.1300106048584,16.0266876220703,65.9846725463867,97.3250198364258,34.653751373291,10.3652496337891,24.288501739502,22.5213317871094,22.3639583587646,24.4279174804688,22.1948738098145,2253,417,11,75.271842956543,1134,64,451,134
"background",26.5833333333333,12.4166666666667,27.2304382324219,15.442666053772,59.0101661682129,287.487396240234,39.1127510070801,12.9432497024536,26.1695022583008,27.7596244812012,24.8987083435059,30.4829158782959,23.1812076568604,321,108,0,141.065612792969,259,0,50,0
"background",57.0833333333333,51.4166666666667,4.09151029586792,11.4768953323364,24.2745704650879,1372.00219726562,28.3332500457764,-18.9462490081787,47.2794990539551,20.4054584503174,-5.02483367919922,20.4054584503174,-12.7102918624878,412,44,25,17.8317546844482,122,80,122,95
"background",55.9166666666667,32.5833333333333,20.5951766967773,14.7823963165283,37.0112762451172,947.306457519531,40.7014999389648,0.761250019073486,39.9402503967285,10.7812919616699,32.0099983215332,32.0099983215332,8.54275035858154,96,23,0,94.8742446899414,59,0,0,51
"background",61.4166666666667,37.75,16.7727394104004,14.0960206985474,33.6035575866699,1034.95056152344,39.4067497253418,-2.54124999046326,41.947998046875,11.1019582748413,29.6717910766602,29.6717910766602,3.90599989891052,141,25,0,76.7830352783203,66,1,1,58
"background",38.75,55.9166666666667,5.26035404205322,8.53812503814697,21.2428169250488,1133.08654785156,26.1627502441406,-14.0302495956421,40.193000793457,18.931209564209,-5.35995817184448,18.931209564209,-9.06016635894775,651,92,30,34.4205169677734,236,98,236,102
